N,A,y_pred,pre_label
0,-0.208352593,-1,1
0,0.172609284,1,0
0,-0.208352593,-1,1
0,-0.206895519,-1,1
0,-0.206895519,-1,1
0.030023042,0.172609284,1,0
0,-0.206895519,-1,1
0,-0.208352593,-1,1
0.030023042,-0.206895519,-1,1
0,0.172609284,1,0
0,0.172609284,1,0
0,0.172609284,1,0
0,-0.208352593,-1,1
0,0.172609284,1,0
0,0.172609284,1,0
0,-0.206895519,-1,1
0.030023042,-0.206895519,-1,1
0,0.172609284,1,0
0,0.172609284,1,0
0.030023042,-0.206895519,-1,1
0,-0.206895519,-1,1
0,-0.208352593,-1,1
0,0.172609284,1,0
0,0.172609284,1,0
0,-0.208352593,-1,1
0,0.172609284,1,0
0.114433308,0.172609284,1,0
0,0.172609284,1,0
0.030023042,0.114433308,1,0
0,-0.208352593,-1,1
0,0.172609284,1,0
0,-0.208352593,-1,1
0,,1,0
0,,1,0
0.030023042,,1,0
0,,1,0
0.030023042,,1,0
0,,1,0
0.030023042,,1,0
0,,1,0
0,,1,0
0.114433308,,1,0
0,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.114433308,,1,0
0,,1,0
0,,1,0
0,,1,0
0.114433308,,1,0
0,,1,0
0,,1,0
0,,1,0
0,,1,0
0,,1,0
0,,1,0
0.030023042,,1,0
0,,1,0
0,,1,0
0.114433308,,1,0
0,,1,0
0,,1,0
0,,1,0
0,,1,0
0.030023042,,1,0
0.030023042,,1,0
0,,1,0
0,,1,0
0,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0,,1,0
0,,1,0
0,,1,0
0,,1,0
0.114433308,,1,0
0,,1,0
0,,1,0
0.030023042,,1,0
0,,1,0
0.114433308,,1,0
0.030023042,,1,0
0,,1,0
0,,1,0
0.114433308,,1,0
0.030023042,,1,0
0,,1,0
0,,1,0
0,,1,0
0.030023042,,1,0
0,,1,0
0.030023042,,1,0
0,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.114433308,,1,0
0,,1,0
0,,1,0
0,,1,0
0.030023042,,1,0
0.114433308,,1,0
0,,1,0
0.114433308,,1,0
0,,1,0
0,,1,0
0,,1,0
0,,1,0
0.114433308,,1,0
0,,1,0
0,,1,0
0,,1,0
0,,1,0
0,,1,0
0.114433308,,1,0
0,,1,0
0.030023042,,1,0
0.114433308,,1,0
0,,1,0
0,,1,0
0.114433308,,1,0
0,,1,0
0,,1,0
0.030023042,,1,0
0,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0,,1,0
0.114433308,,1,0
0.030023042,,1,0
0,,1,0
0,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0,,1,0
0,,1,0
0,,1,0
0.030023042,,1,0
0.030023042,,1,0
0,,1,0
0,,1,0
0.030023042,,1,0
0,,1,0
0.114433308,,1,0
0,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.030023042,,1,0
0,,1,0
0,,1,0
0.114433308,,1,0
0,,1,0
0.114433308,,1,0
0,,1,0
0,,1,0
0,,1,0
0,,1,0
0.172609284,,1,0
0,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0,,1,0
0,,1,0
0.114433308,,1,0
0,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.030023042,,1,0
0,,1,0
0,,1,0
0.030023042,,1,0
0,,1,0
0,,1,0
0.114433308,,1,0
0.114433308,,1,0
0,,1,0
0.030023042,,1,0
0,,1,0
0.030023042,,1,0
0,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.030023042,,1,0
0,,1,0
0.172609284,,1,0
0,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.114433308,,1,0
0,,1,0
0.030023042,,1,0
0,,1,0
0,,1,0
0,,1,0
0,,1,0
0.172609284,,1,0
0,,1,0
0.172609284,,1,0
0,,1,0
0.030023042,,1,0
0,,1,0
0,,1,0
0.114433308,,1,0
0.172609284,,1,0
0,,1,0
0,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.030023042,,1,0
0,,1,0
0.030023042,,1,0
0,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.030023042,,1,0
0,,1,0
0,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.114433308,,1,0
0,,1,0
0.114433308,,1,0
0,,1,0
0.030023042,,1,0
0.114433308,,1,0
0,,1,0
0.114433308,,1,0
0.114433308,,1,0
0,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0,,1,0
0,,1,0
0.030023042,,1,0
0.030023042,,1,0
0,,1,0
0.114433308,,1,0
0,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0,,1,0
0.114433308,,1,0
0,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.030023042,,1,0
0,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.172609284,,1,0
0,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.114433308,,1,0
0,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.030023042,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
0.114433308,,1,0
0.172609284,,1,0
