N,A,pre_label
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
2.919722717,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.322210469,,0
0.322210469,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
2.919722717,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
8.124933463,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
2.919722717,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
2.919722717,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
2.919722717,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
2.919722717,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
2.919722717,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
2.919722717,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
2.919722717,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
2.919722717,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
2.919722717,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
2.919722717,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
2.919722717,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
2.919722717,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
2.919722717,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
2.919722717,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
2.919722717,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
2.919722717,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
2.919722717,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
0.322210469,,0
0.33239672,,0
0.33239672,,0
0.33239672,,0
